SKU,mes_label,volumen
30000560,Noviembre 2026,22.246
30000560,Diciembre 2026,25.151
30000560,Enero 2027,18.693
30000560,Febrero 2027,18.551
30000560,Marzo 2027,20.597
30000560,Abril 2027,23.626
30000560,Mayo 2027,24.372
30000560,Junio 2027,22.208
30000560,Julio 2027,24.099
30000560,Agosto 2027,23.737
30000560,Septiembre 2027,22.273
30000560,Octubre 2027,22.195
30000560,Noviembre 2027,23.851
30000560,Diciembre 2027,26.343
30000599,Enero 2026,27.901
30000599,Febrero 2026,10.56
30000599,Marzo 2026,17.937
30000599,Abril 2026,14.154
30000599,Mayo 2026,18.422
30000599,Junio 2026,13.974
30000599,Julio 2026,24.396
30000599,Agosto 2026,21.751
30000599,Septiembre 2026,25.85
30000599,Octubre 2026,17.285
30000599,Noviembre 2026,40.8
30000599,Diciembre 2026,26.0
30000599,Enero 2027,24.231
30000599,Febrero 2027,15.0
30000599,Marzo 2027,16.141
30000599,Abril 2027,14.688
30000599,Mayo 2027,20.249
30000599,Junio 2027,18.688
30000599,Julio 2027,23.491
30000599,Agosto 2027,41.494
30000599,Septiembre 2027,27.602
30000599,Octubre 2027,18.705
30000599,Noviembre 2027,25.73
30000599,Diciembre 2027,30.912
30000600,Enero 2026,24.251
30000600,Febrero 2026,10.588
30000600,Marzo 2026,19.193
30000600,Abril 2026,12.522
30000600,Mayo 2026,17.317
30000600,Junio 2026,14.688
30000600,Julio 2026,22.979
30000600,Agosto 2026,31.619
30000600,Septiembre 2026,44.523
30000600,Octubre 2026,22.8
30000600,Noviembre 2026,21.577
30000600,Diciembre 2026,34.94
30000600,Enero 2027,27.0
30000600,Febrero 2027,14.0
30000600,Marzo 2027,17.841
30000600,Abril 2027,16.235
30000600,Mayo 2027,22.382
30000600,Junio 2027,20.656
30000600,Julio 2027,25.964
30000600,Agosto 2027,45.864
30000600,Septiembre 2027,30.509
30000600,Octubre 2027,20.675
30000600,Noviembre 2027,28.44
30000600,Diciembre 2027,34.167
30000604,Enero 2026,0.136
30000604,Febrero 2026,0.174
30000604,Marzo 2026,0.002
30000604,Abril 2026,0.002
30000604,Mayo 2026,0.003
30000604,Junio 2026,0.001
30000608,Enero 2026,5.132
30000608,Febrero 2026,12.688
30000608,Marzo 2026,5.575
30000608,Abril 2026,7.964
30000608,Mayo 2026,8.235
30000608,Junio 2026,6.088
30000608,Julio 2026,9.855
30000608,Agosto 2026,9.291
30000608,Septiembre 2026,11.617
30000608,Octubre 2026,11.511
30000608,Noviembre 2026,10.71
30000608,Diciembre 2026,13.332
30000608,Enero 2027,8.269
30000608,Febrero 2027,5.892
30000608,Marzo 2027,7.364
30000608,Abril 2027,8.0
30000608,Mayo 2027,7.555
30000608,Junio 2027,8.856
30000608,Julio 2027,9.972
30000608,Agosto 2027,12.89
30000608,Septiembre 2027,8.911
30000608,Octubre 2027,9.0
30000608,Noviembre 2027,12.519
30000608,Diciembre 2027,11.788
30000609,Enero 2026,20.612
30000609,Febrero 2026,12.797
30000609,Marzo 2026,12.852
30000609,Abril 2026,0.886
30000609,Mayo 2026,0.379
30000609,Junio 2026,0.188
30000609,Julio 2026,0.149
30000609,Agosto 2026,0.02
30000610,Enero 2026,24.9
30000610,Febrero 2026,7.672
30000610,Marzo 2026,14.746
30000610,Abril 2026,11.567
30000610,Mayo 2026,15.296
30000610,Junio 2026,16.155
30000610,Julio 2026,19.66
30000610,Agosto 2026,31.193
30000610,Septiembre 2026,21.3
30000610,Octubre 2026,20.425
30000610,Noviembre 2026,24.761
30000610,Diciembre 2026,28.484
30000610,Enero 2027,19.183
30000610,Febrero 2027,13.671
30000610,Marzo 2027,17.085
30000610,Abril 2027,16.724
30000610,Mayo 2027,17.528
30000610,Junio 2027,20.547
30000610,Julio 2027,23.136
30000610,Agosto 2027,29.904
30000610,Septiembre 2027,20.673
30000610,Octubre 2027,17.659
30000610,Noviembre 2027,29.044
30000610,Diciembre 2027,27.348
30000612,Enero 2026,5.768
30000612,Febrero 2026,4.087
30000612,Marzo 2026,4.341
30000612,Abril 2026,4.307
30000612,Mayo 2026,4.55
30000612,Junio 2026,3.505
30000612,Julio 2026,4.324
30000612,Agosto 2026,3.748
30000612,Septiembre 2026,3.637
30000612,Octubre 2026,4.0
30000612,Noviembre 2026,4.15
30000612,Diciembre 2026,5.453
30000612,Enero 2027,6.14
30000612,Febrero 2027,3.451
30000612,Marzo 2027,4.775
30000612,Abril 2027,3.718
30000612,Mayo 2027,4.436
30000612,Junio 2027,3.745
30000612,Julio 2027,3.72
30000612,Agosto 2027,3.82
30000612,Septiembre 2027,2.857
30000612,Octubre 2027,3.897
30000612,Noviembre 2027,4.532
30000612,Diciembre 2027,6.139
30000613,Enero 2026,9.42
30000613,Febrero 2026,5.927
30000613,Marzo 2026,7.908
30000613,Abril 2026,7.992
30000613,Mayo 2026,6.736
30000613,Junio 2026,6.562
30000613,Julio 2026,6.465
30000613,Agosto 2026,6.917
30000613,Septiembre 2026,6.6
30000613,Octubre 2026,7.001
30000613,Noviembre 2026,8.324
30000613,Diciembre 2026,9.4
30000613,Enero 2027,10.412
30000613,Febrero 2027,5.852
30000613,Marzo 2027,8.097
30000613,Abril 2027,6.305
30000613,Mayo 2027,7.522
30000613,Junio 2027,6.35
30000613,Julio 2027,6.308
30000613,Agosto 2027,6.478
30000613,Septiembre 2027,4.845
30000613,Octubre 2027,6.608
30000613,Noviembre 2027,7.685
30000613,Diciembre 2027,10.409
30000615,Enero 2026,65.404
30000615,Febrero 2026,53.188
30000615,Marzo 2026,64.047
30000615,Abril 2026,66.554
30000615,Mayo 2026,37.535
30000615,Junio 2026,40.504
30000615,Julio 2026,53.465
30000615,Agosto 2026,63.31
30000615,Septiembre 2026,60.26
30000615,Octubre 2026,54.378
30000615,Noviembre 2026,68.0
30000615,Diciembre 2026,70.0
30000615,Enero 2027,58.283
30000615,Febrero 2027,47.017
30000615,Marzo 2027,58.057
30000615,Abril 2027,66.194
30000615,Mayo 2027,55.508
30000615,Junio 2027,45.31
30000615,Julio 2027,52.0
30000615,Agosto 2027,69.922
30000615,Septiembre 2027,62.959
30000615,Octubre 2027,51.663
30000615,Noviembre 2027,74.789
30000615,Diciembre 2027,77.92
30000616,Enero 2026,19.694
30000616,Febrero 2026,15.293
30000616,Marzo 2026,19.948
30000616,Abril 2026,22.234
30000616,Mayo 2026,15.771
30000616,Junio 2026,14.771
30000616,Julio 2026,20.881
30000616,Agosto 2026,21.651
30000616,Septiembre 2026,20.324
30000616,Octubre 2026,21.723
30000616,Noviembre 2026,25.0
30000616,Diciembre 2026,25.0
30000616,Enero 2027,19.919
30000616,Febrero 2027,16.069
30000616,Marzo 2027,19.842
30000616,Abril 2027,22.623
30000616,Mayo 2027,18.0
30000616,Junio 2027,15.485
30000616,Julio 2027,16.998
30000616,Agosto 2027,23.897
30000616,Septiembre 2027,21.517
30000616,Octubre 2027,21.0
30000616,Noviembre 2027,25.561
30000616,Diciembre 2027,26.631
30000618,Julio 2026,0.001
30000626,Enero 2026,40.764
30000626,Febrero 2026,103.821
30000626,Marzo 2026,125.805
30000626,Abril 2026,81.513
30000626,Mayo 2026,30.722
30000626,Junio 2026,97.571
30000626,Julio 2026,139.245
30000626,Agosto 2026,234.353
30000626,Septiembre 2026,166.011
30000626,Octubre 2026,135.022
30000626,Noviembre 2026,160.0
30000626,Diciembre 2026,172.0
30000626,Enero 2027,72.531
30000626,Febrero 2027,106.043
30000626,Marzo 2027,130.583
30000626,Abril 2027,101.929
30000626,Mayo 2027,93.739
30000626,Junio 2027,103.583
30000626,Julio 2027,135.349
30000626,Agosto 2027,195.229
30000626,Septiembre 2027,151.704
30000626,Octubre 2027,129.497
30000626,Noviembre 2027,142.858
30000626,Diciembre 2027,143.456
30000627,Enero 2026,41.918
30000627,Febrero 2026,37.557
30000627,Marzo 2026,42.888
30000627,Abril 2026,44.354
30000627,Mayo 2026,35.721
30000627,Junio 2026,33.66
30000627,Julio 2026,61.48
30000627,Agosto 2026,53.062
30000627,Septiembre 2026,47.1
30000627,Octubre 2026,41.293
30000627,Noviembre 2026,39.0
30000627,Diciembre 2026,33.723
30000627,Enero 2027,37.8
30000627,Febrero 2027,37.552
30000627,Marzo 2027,47.932
30000627,Abril 2027,40.377
30000627,Mayo 2027,39.015
30000627,Junio 2027,37.779
30000627,Julio 2027,44.1
30000627,Agosto 2027,44.493
30000627,Septiembre 2027,40.572
30000627,Octubre 2027,45.102
30000627,Noviembre 2027,40.139
30000627,Diciembre 2027,46.303
30000628,Enero 2026,18.983
30000628,Febrero 2026,1.435
30000628,Marzo 2026,0.253
30000628,Abril 2026,5.219
30000628,Mayo 2026,4.272
30000628,Junio 2026,3.477
30000628,Julio 2026,15.006
30000628,Agosto 2026,2.772
30000628,Septiembre 2026,4.84
30000628,Octubre 2026,4.863
30000628,Noviembre 2026,5.231
30000628,Diciembre 2026,5.312
30000628,Enero 2027,6.05
30000628,Febrero 2027,5.298
30000628,Marzo 2027,6.29
30000628,Abril 2027,4.928
30000628,Mayo 2027,5.12
30000628,Junio 2027,4.957
30000628,Julio 2027,4.7
30000628,Agosto 2027,5.838
30000628,Septiembre 2027,5.324
30000628,Octubre 2027,5.918
30000628,Noviembre 2027,5.267
30000628,Diciembre 2027,6.076
30000629,Enero 2026,15.618
30000629,Febrero 2026,21.779
30000629,Marzo 2026,18.453
30000629,Abril 2026,24.2
30000629,Mayo 2026,22.322
30000629,Junio 2026,31.461
30000629,Julio 2026,31.284
30000629,Agosto 2026,35.41
30000629,Septiembre 2026,23.2
30000629,Octubre 2026,21.35
30000629,Noviembre 2026,17.0
30000629,Diciembre 2026,19.0
30000630,Enero 2026,26.862
30000630,Febrero 2026,20.325
30000630,Marzo 2026,28.927
30000630,Abril 2026,28.45
30000630,Mayo 2026,21.892
30000630,Junio 2026,19.581
30000630,Julio 2026,25.169
30000630,Agosto 2026,27.642
30000630,Septiembre 2026,24.9
30000630,Octubre 2026,30.155
30000630,Noviembre 2026,24.0
30000630,Diciembre 2026,27.0
30000630,Enero 2027,26.604
30000630,Febrero 2027,23.3
30000630,Marzo 2027,27.659
30000630,Abril 2027,21.669
30000630,Mayo 2027,22.514
30000630,Junio 2027,21.8
30000630,Julio 2027,20.669
30000630,Agosto 2027,25.674
30000630,Septiembre 2027,23.412
30000630,Octubre 2027,26.026
30000630,Noviembre 2027,23.162
30000630,Diciembre 2027,26.719
30000631,Enero 2026,4.943
30000631,Febrero 2026,7.113
30000631,Marzo 2026,4.006
30000631,Abril 2026,4.549
30000631,Mayo 2026,3.15
30000631,Junio 2026,3.979
30000631,Julio 2026,6.253
30000631,Agosto 2026,7.391
30000631,Septiembre 2026,7.034
30000631,Octubre 2026,6.385
30000631,Noviembre 2026,5.885
30000631,Diciembre 2026,5.291
30000631,Enero 2027,5.113
30000631,Febrero 2027,5.76
30000631,Marzo 2027,5.3
30000631,Abril 2027,5.971
30000631,Mayo 2027,4.551
30000631,Junio 2027,4.86
30000631,Julio 2027,5.26
30000631,Agosto 2027,6.527
30000631,Septiembre 2027,5.886
30000631,Octubre 2027,5.233
30000631,Noviembre 2027,5.093
30000631,Diciembre 2027,4.458
30000633,Enero 2026,8.189
30000633,Febrero 2026,8.899
30000633,Marzo 2026,6.471
30000633,Abril 2026,9.447
30000633,Mayo 2026,5.532
30000633,Junio 2026,7.349
30000633,Julio 2026,8.508
30000633,Agosto 2026,8.993
30000633,Septiembre 2026,9.133
30000633,Octubre 2026,8.237
30000633,Noviembre 2026,7.236
30000633,Diciembre 2026,6.505
30000633,Enero 2027,7.236
30000633,Febrero 2027,8.152
30000633,Marzo 2027,7.502
30000633,Abril 2027,8.45
30000633,Mayo 2027,6.441
30000633,Junio 2027,6.879
30000633,Julio 2027,7.444
30000633,Agosto 2027,9.238
30000633,Septiembre 2027,8.33
30000633,Octubre 2027,7.406
30000633,Noviembre 2027,7.208
30000633,Diciembre 2027,6.309
30000634,Enero 2026,8.781
30000634,Febrero 2026,11.82
30000634,Marzo 2026,8.262
30000634,Abril 2026,10.673
30000634,Mayo 2026,7.093
30000634,Junio 2026,8.934
30000634,Julio 2026,11.342
30000634,Agosto 2026,11.387
30000634,Septiembre 2026,11.216
30000634,Octubre 2026,10.443
30000634,Noviembre 2026,8.398
30000634,Diciembre 2026,7.549
30000634,Enero 2027,8.826
30000634,Febrero 2027,9.942
30000634,Marzo 2027,9.149
30000634,Abril 2027,10.306
30000634,Mayo 2027,7.855
30000634,Junio 2027,8.39
30000634,Julio 2027,9.079
30000634,Agosto 2027,11.266
30000634,Septiembre 2027,10.16
30000634,Octubre 2027,9.033
30000634,Noviembre 2027,8.791
30000634,Diciembre 2027,7.695
30000635,Enero 2026,5.449
30000635,Febrero 2026,5.366
30000635,Marzo 2026,6.041
30000635,Abril 2026,5.615
30000635,Mayo 2026,4.2
30000635,Junio 2026,5.423
30000635,Julio 2026,5.582
30000635,Agosto 2026,6.76
30000635,Septiembre 2026,6.452
30000635,Octubre 2026,5.654
30000635,Noviembre 2026,4.867
30000635,Diciembre 2026,4.375
30000635,Enero 2027,4.955
30000635,Febrero 2027,5.582
30000635,Marzo 2027,5.137
30000635,Abril 2027,5.786
30000635,Mayo 2027,4.41
30000635,Junio 2027,4.71
30000635,Julio 2027,5.097
30000635,Agosto 2027,6.325
30000635,Septiembre 2027,5.704
30000635,Octubre 2027,5.071
30000635,Noviembre 2027,4.936
30000635,Diciembre 2027,4.32
30000636,Enero 2026,7.343
30000636,Febrero 2026,9.557
30000636,Marzo 2026,7.335
30000636,Abril 2026,8.316
30000636,Mayo 2026,6.109
30000636,Junio 2026,6.946
30000636,Julio 2026,10.028
30000636,Agosto 2026,11.41
30000636,Septiembre 2026,9.566
30000636,Octubre 2026,9.19
30000636,Noviembre 2026,7.821
30000636,Diciembre 2026,7.03
30000636,Enero 2027,7.602
30000636,Febrero 2027,8.564
30000636,Marzo 2027,7.881
30000636,Abril 2027,8.878
30000636,Mayo 2027,6.767
30000636,Junio 2027,7.227
30000636,Julio 2027,7.82
30000636,Agosto 2027,9.705
30000636,Septiembre 2027,8.752
30000636,Octubre 2027,7.781
30000636,Noviembre 2027,7.573
30000636,Diciembre 2027,6.628
30000637,Enero 2026,205.165
30000637,Febrero 2026,210.78
30000637,Marzo 2026,286.748
30000637,Abril 2026,196.595
30000637,Mayo 2026,98.519
30000637,Junio 2026,148.309
30000637,Julio 2026,193.246
30000637,Agosto 2026,188.74
30000637,Septiembre 2026,183.489
30000637,Octubre 2026,172.173
30000637,Noviembre 2026,153.114
30000637,Diciembre 2026,149.215
30000637,Enero 2027,194.937
30000637,Febrero 2027,199.71
30000637,Marzo 2027,251.754
30000637,Abril 2027,185.979
30000637,Mayo 2027,106.551
30000637,Junio 2027,172.006
30000637,Julio 2027,183.983
30000637,Agosto 2027,173.841
30000637,Septiembre 2027,141.779
30000637,Octubre 2027,180.975
30000637,Noviembre 2027,161.824
30000637,Diciembre 2027,154.082
30000638,Enero 2026,94.808
30000638,Febrero 2026,80.759
30000638,Marzo 2026,84.892
30000638,Abril 2026,63.129
30000638,Mayo 2026,40.838
30000638,Junio 2026,64.504
30000638,Julio 2026,80.766
30000638,Agosto 2026,65.07
30000638,Septiembre 2026,63.442
30000638,Octubre 2026,58.97
30000638,Noviembre 2026,52.992
30000638,Diciembre 2026,47.613
30000638,Enero 2027,71.678
30000638,Febrero 2027,73.433
30000638,Marzo 2027,92.57
30000638,Abril 2027,68.385
30000638,Mayo 2027,39.179
30000638,Junio 2027,63.247
30000638,Julio 2027,67.651
30000638,Agosto 2027,63.921
30000638,Septiembre 2027,52.132
30000638,Octubre 2027,66.544
30000638,Noviembre 2027,59.503
30000638,Diciembre 2027,56.656
30000639,Enero 2026,131.127
30000639,Febrero 2026,129.234
30000639,Marzo 2026,186.477
30000639,Abril 2026,139.749
30000639,Mayo 2026,60.816
30000639,Junio 2026,96.675
30000639,Julio 2026,127.421
30000639,Agosto 2026,125.596
30000639,Septiembre 2026,121.546
30000639,Octubre 2026,109.333
30000639,Noviembre 2026,92.413
30000639,Diciembre 2026,92.493
30000639,Enero 2027,126.114
30000639,Febrero 2027,129.202
30000639,Marzo 2027,162.871
30000639,Abril 2027,120.319
30000639,Mayo 2027,68.933
30000639,Junio 2027,111.279
30000639,Julio 2027,119.028
30000639,Agosto 2027,112.466
30000639,Septiembre 2027,91.724
30000639,Octubre 2027,117.081
30000639,Noviembre 2027,104.691
30000639,Diciembre 2027,99.683
30000640,Enero 2026,2.07
30000640,Febrero 2026,1.205
30000640,Marzo 2026,1.844
30000640,Abril 2026,1.394
30000640,Mayo 2026,2.257
30000640,Junio 2026,1.794
30000640,Julio 2026,4.098
30000640,Agosto 2026,2.611
30000640,Septiembre 2026,3.704
30000640,Octubre 2026,2.436
30000640,Noviembre 2026,2.168
30000640,Diciembre 2026,2.404
30000640,Enero 2027,1.685
30000640,Febrero 2027,1.123
30000640,Marzo 2027,1.296
30000640,Abril 2027,1.57
30000640,Mayo 2027,5.239
30000640,Junio 2027,1.903
30000640,Julio 2027,2.614
30000640,Agosto 2027,3.405
30000640,Septiembre 2027,2.99
30000640,Octubre 2027,5.796
30000640,Noviembre 2027,2.616
30000640,Diciembre 2027,2.794
30000641,Enero 2026,5.55
30000641,Febrero 2026,2.875
30000641,Marzo 2026,5.605
30000641,Abril 2026,6.299
30000641,Mayo 2026,5.758
30000641,Junio 2026,7.478
30000641,Julio 2026,8.67
30000641,Agosto 2026,8.226
30000641,Septiembre 2026,8.108
30000641,Octubre 2026,7.9
30000641,Noviembre 2026,6.609
30000641,Diciembre 2026,8.254
30000641,Enero 2027,5.394
30000641,Febrero 2027,3.596
30000641,Marzo 2027,4.151
30000641,Abril 2027,5.026
30000641,Mayo 2027,5.709
30000641,Junio 2027,6.094
30000641,Julio 2027,8.368
30000641,Agosto 2027,10.901
30000641,Septiembre 2027,9.573
30000641,Octubre 2027,7.492
30000641,Noviembre 2027,8.376
30000641,Diciembre 2027,8.945
30000642,Enero 2026,15.853
30000642,Febrero 2026,13.995
30000642,Marzo 2026,19.641
30000642,Abril 2026,17.343
30000642,Mayo 2026,13.366
30000642,Junio 2026,14.647
30000642,Julio 2026,17.321
30000642,Agosto 2026,15.685
30000642,Septiembre 2026,15.194
30000642,Octubre 2026,17.612
30000642,Noviembre 2026,14.0
30000642,Diciembre 2026,14.0
30000642,Enero 2027,13.202
30000642,Febrero 2027,13.271
30000642,Marzo 2027,15.25
30000642,Abril 2027,14.7
30000642,Mayo 2027,17.5
30000642,Junio 2027,14.151
30000642,Julio 2027,17.141
30000642,Agosto 2027,19.081
30000642,Septiembre 2027,14.877
30000642,Octubre 2027,15.551
30000642,Noviembre 2027,13.572
30000642,Diciembre 2027,14.373
30000643,Enero 2026,124.887
30000643,Febrero 2026,122.381
30000643,Marzo 2026,191.781
30000643,Abril 2026,122.161
30000643,Mayo 2026,63.083
30000643,Junio 2026,109.583
30000643,Julio 2026,142.966
30000643,Agosto 2026,113.268
30000643,Septiembre 2026,126.69
30000643,Octubre 2026,120.644
30000643,Noviembre 2026,91.055
30000643,Diciembre 2026,86.906
30000643,Enero 2027,125.825
30000643,Febrero 2027,128.907
30000643,Marzo 2027,162.499
30000643,Abril 2027,120.044
30000643,Mayo 2027,68.775
30000643,Junio 2027,111.024
30000643,Julio 2027,118.756
30000643,Agosto 2027,112.209
30000643,Septiembre 2027,91.514
30000643,Octubre 2027,116.814
30000643,Noviembre 2027,104.452
30000643,Diciembre 2027,99.455
30000644,Enero 2026,62.196
30000644,Febrero 2026,41.328
30000644,Marzo 2026,56.262
30000644,Abril 2026,105.745
30000644,Mayo 2026,90.003
30000644,Junio 2026,95.066
30000644,Julio 2026,92.345
30000644,Agosto 2026,94.136
30000644,Septiembre 2026,67.221
30000644,Octubre 2026,63.0
30000644,Noviembre 2026,50.0
30000644,Diciembre 2026,50.0
30000644,Enero 2027,43.4
30000644,Febrero 2027,63.615
30000644,Marzo 2027,67.431
30000644,Abril 2027,90.0
30000644,Mayo 2027,80.0
30000644,Junio 2027,73.6
30000644,Julio 2027,81.293
30000644,Agosto 2027,104.0
30000644,Septiembre 2027,85.0
30000644,Octubre 2027,65.0
30000644,Noviembre 2027,79.0
30000644,Diciembre 2027,73.0
30000648,Enero 2026,12.522
30000648,Febrero 2026,8.238
30000648,Marzo 2026,16.258
30000648,Abril 2026,12.193
30000648,Mayo 2026,13.088
30000648,Junio 2026,12.51
30000648,Julio 2026,16.427
30000648,Agosto 2026,14.438
30000648,Septiembre 2026,13.537
30000648,Octubre 2026,15.967
30000648,Noviembre 2026,11.529
30000648,Diciembre 2026,11.766
30000648,Enero 2027,10.848
30000648,Febrero 2027,10.904
30000648,Marzo 2027,12.531
30000648,Abril 2027,12.124
30000648,Mayo 2027,15.3
30000648,Junio 2027,11.9
30000648,Julio 2027,14.084
30000648,Agosto 2027,15.678
30000648,Septiembre 2027,12.224
30000648,Octubre 2027,12.778
30000648,Noviembre 2027,11.151
30000648,Diciembre 2027,11.81
30000653,Enero 2026,4.788
30000653,Febrero 2026,3.825
30000653,Marzo 2026,6.929
30000653,Abril 2026,8.104
30000653,Mayo 2026,4.526
30000653,Junio 2026,4.049
30000653,Julio 2026,3.851
30000653,Agosto 2026,4.258
30000653,Septiembre 2026,3.637
30000653,Octubre 2026,3.931
30000653,Noviembre 2026,5.611
30000653,Diciembre 2026,5.727
30000653,Enero 2027,4.468
30000653,Febrero 2027,4.491
30000653,Marzo 2027,5.161
30000653,Abril 2027,4.994
30000653,Mayo 2027,6.083
30000653,Junio 2027,4.789
30000653,Julio 2027,5.801
30000653,Agosto 2027,6.457
30000653,Septiembre 2027,5.035
30000653,Octubre 2027,5.263
30000653,Noviembre 2027,4.593
30000653,Diciembre 2027,4.864
30000658,Enero 2026,30.217
30000658,Febrero 2026,33.331
30000658,Marzo 2026,30.719
30000658,Abril 2026,36.005
30000658,Mayo 2026,34.696
30000658,Junio 2026,30.875
30000658,Julio 2026,30.829
30000658,Agosto 2026,28.639
30000658,Septiembre 2026,34.167
30000658,Octubre 2026,34.918
30000658,Noviembre 2026,34.296
30000658,Diciembre 2026,37.531
30000658,Enero 2027,32.288
30000658,Febrero 2027,33.221
30000658,Marzo 2027,35.666
30000658,Abril 2027,35.144
30000658,Mayo 2027,29.691
30000658,Junio 2027,30.718
30000658,Julio 2027,32.962
30000658,Agosto 2027,35.293
30000658,Septiembre 2027,31.046
30000658,Octubre 2027,36.965
30000658,Noviembre 2027,34.017
30000658,Diciembre 2027,33.253
30000660,Enero 2026,19.151
30000660,Febrero 2026,18.062
30000660,Marzo 2026,17.548
30000660,Abril 2026,18.558
30000660,Mayo 2026,19.636
30000660,Junio 2026,16.906
30000660,Julio 2026,15.759
30000660,Agosto 2026,16.172
30000660,Septiembre 2026,20.248
30000660,Octubre 2026,20.317
30000660,Noviembre 2026,18.175
30000660,Diciembre 2026,20.149
30000660,Enero 2027,17.922
30000660,Febrero 2027,18.44
30000660,Marzo 2027,19.797
30000660,Abril 2027,19.507
30000660,Mayo 2027,16.48
30000660,Junio 2027,17.051
30000660,Julio 2027,18.296
30000660,Agosto 2027,19.59
30000660,Septiembre 2027,17.232
30000660,Octubre 2027,20.518
30000660,Noviembre 2027,18.882
