SKU,Nombre Producto,Marca,SubCat DMD,Categoria Producto,CADENA,Semana,Mes,Venta Sell IN,FCST,Solicitado,Venta Real,Quebrados,Bloqueados,Venta Sell OUT
30001079,YOG GRI OIKOS TROZ PPYA 48X110GR,OIKOS,OIKOS TROZOS POTE,YOGURT,Cencosud,202628,202607,1.8216,1.27908300399048,1.85328,1.8216,0.03168,0.0,0.9178159999999996
30001080,YOG GRI OIKOS TZO DZNO 48X110GR,OIKOS,OIKOS TROZOS POTE,YOGURT,Cencosud,202628,202607,1.94832,2.50910144934973,1.9536,1.94832,0.00528,0.0,0.9311219999999998
30001081,YOG GRI OIKOS TZO FTLLA 48X110GR,OIKOS,OIKOS TROZOS POTE,YOGURT,Cencosud,202628,202607,1.77408,1.535604610384286,1.81104,1.77408,0.03696,0.0,0.8732679999999998
30001083,YOG GRI OIKOS TZO COCO 48X110GR,OIKOS,OIKOS TROZOS POTE,YOGURT,Cencosud,202628,202607,0.63888,0.6762109362755035,0.70224,0.63888,0.06336,0.0,0.305133
30001086,YOG GRI OIKOS NAT S/A 48X150GR,OIKOS,OIKOS CLASSIC POTE,YOGURT,Cencosud,202628,202607,14.652,15.0,14.652,14.652,0.0,0.0,9.910561000000001
30001091,YOG GRIEGO OIKOS CF F BOS 48X150GR,OIKOS,OIKOS FOB POTE,YOGURT,Cencosud,202628,202607,1.584,2.015395441386145,2.0376,1.584,0.4535999999999999,0.0,0.9325270000000001
30001092,YOG GRIEGO OIKOS CF DZNO 48X150GR,OIKOS,OIKOS FOB POTE,YOGURT,Cencosud,202628,202607,0.0,0.3372466953831952,0.0,0.0,0.0,0.0,0.0
30001093,YOG GRIEGO OIKOS CF PPYA 48X150GR,OIKOS,OIKOS FOB POTE,YOGURT,Cencosud,202628,202607,2.0016,2.071342410594973,2.016,2.0016,0.0144,0.0,0.9398680000000003
30001094,YOG GRIGO OIKOS CF FTLLA 48X150GR,OIKOS,OIKOS FOB POTE,YOGURT,Cencosud,202628,202607,1.764,2.072397728485723,1.764,1.764,0.0,0.0,0.8257219999999998
30001342,SUREÑA MIX PAN 40X200,SUREÑA,MARGARINA REGULAR,MARGARINAS,Cencosud,202628,202607,0.0,0.0,0.0,0.0,0.0,0.0,0.0008
30001400,QUESO LPV LAM S/BORDE 12X470G,LAS PARCELAS,QUESO CHANCO AUTOSERVICIO,QUESOS,Cencosud,202628,202607,8.279520000000002,4.0,10.24224,8.27952,1.89504,0.06204,4.187627999999999
30001401,MARGARINA CALO 12X450GR,CALO,MARGARINA REGULAR,MARGARINAS,Cencosud,202628,202607,0.9828000000000001,0.8,0.9882000000000001,0.9828000000000001,0.0054,0.0,0.56565
30001403,MARGARINA CALO 6X900G,CALO,MARGARINA REGULAR,MARGARINAS,Cencosud,202628,202607,0.0,0.0,0.0216,0.0,0.0,0.0216,0.0477
30001474,CULTIVADA LONCO PROTEIN BERRIES 6X900ML,LONCOLECHE,LECHE CULTIVADA PROTEIN,LECHES LIQUIDAS,Cencosud,202628,202607,0.9990000000000001,0.8965065736461708,1.296,1.0098,0.2862,0.0,0.259164
30001489,YOGURT OIKOS CHOCO CRUNCH 12X142GR,OIKOS,OIKOS CHOCO CRUNCH,YOGURT,Cencosud,202628,202607,1.58811,2.2425,1.588128,1.588128,0.0,0.0,0.9469940000000002
30001490,YOGURT OIKOS NUTS CARAMEL CRUNCH 12X142G,OIKOS,OIKOS NUT CARAMEL,YOGURT,Cencosud,202628,202607,0.9741,1.04625,0.9741000000000002,0.9741000000000002,0.0,0.0,0.4142419999999999
30001494,LONCO PROTEIN YOG CAP GRAN 12X142G,LONCOLECHE,LONCO CAPUCHON,YOGURT,Cencosud,202628,202607,0.4607,0.8,0.4607,0.4607,0.0,0.0,0.3004850000000001
30001506,YOGURT YOGU YOGU FLLA TETRA 5X6X115GR,YOGU YOGU,YOGU YOGU TETRA,YOGURT,Cencosud,202628,202607,1.07295,2.0,1.23165,1.07295,0.1587,0.0,0.7099850000000002
30001508,YOGURT YOGU YOGU MORA TETRA 5X6X115GR,YOGU YOGU,YOGU YOGU TETRA,YOGURT,Cencosud,202628,202607,1.49385,2.471538366955219,1.5111,1.49385,0.01725,0.0,0.9260689999999997
30001536,YOG DAN L&F TROZOS PAPAYA 24X145GR,DANONE LIGHT AND FREE,L&F TROZOS,YOGURT,Cencosud,202628,202607,0.62988,0.9122750252780589,0.6333599999999999,0.6298799999999999,0.0,0.0,0.309563
30001537,YOG DAN L&F TROZOS FRUTILLA 24X145GR,DANONE LIGHT AND FREE,L&F TROZOS,YOGURT,Cencosud,202628,202607,0.27492,0.6377249747219415,0.2958,0.2784,0.01044,0.0,0.135283
30001541,QUESO CREMA CALO TRIPA 40X100G,CALO,QUESO CREMA CALO,QUESOS,Cencosud,202628,202607,0.0,0.0,0.012,0.0,0.0,0.012,0.0007
30001689,QUESO LPV CHANCO 12X434 GR,LAS PARCELAS,QUESO CHANCO AUTOSERVICIO,QUESOS,Cencosud,202628,202607,3.042,4.0,3.0732,3.042,0.0,0.0312,1.948241
30001707,YOG POTE LONCO S/LACT CHIRIMOYA 24X140,LONCOLECHE,BATIDO,YOGURT,Cencosud,202628,202607,0.18816,0.3,0.19152,0.19152,0.0,0.0,0.09688000000000001
30001708,YOG POTE LONCO S/LACT FRUTILLA 24X140G,LONCOLECHE,BATIDO,YOGURT,Cencosud,202628,202607,0.24528,0.3,0.24528,0.24528,0.0,0.0,0.10108
30001709,YOG POTE LONCO S/LAC TZO BERRIES 24X140G,LONCOLECHE,TROZOS,YOGURT,Cencosud,202628,202607,1.44816,1.5768622794655,1.44816,1.44816,0.0,0.0,0.6830540000000002
30001710,YOG POTE LONCO S/LACT TZO DZNO 24X140G,LONCOLECHE,TROZOS,YOGURT,Cencosud,202628,202607,0.6249600000000002,0.7777485844640429,0.6249600000000003,0.6249600000000003,0.0,0.0,0.299035
30001711,YOG POTE LONCO S/LACT TZO PAPAYA 24X140G,LONCOLECHE,TROZOS,YOGURT,Cencosud,202628,202607,1.24992,1.82536225022216,1.26672,1.24992,0.01008,0.0,0.7638090000000002
30001773,QUESO LAS PARCELAS CHANCO 20X233GR,LAS PARCELAS,QUESO CHANCO AUTOSERVICIO,QUESOS,Cencosud,202628,202607,0.9646200000000001,0.4,1.17432,0.96462,0.20504,0.00466,0.4163710000000002
30001774,"QUESO CALO GAUDA LAM 4X2,5KG",CALO,QUESO GAUDA MESON,QUESOS,Cencosud,202628,202607,4.1978,0.0,4.2,4.2,0.0,0.0,0.53306
30001815,"QUESO LAS PARCELAS LAM 4X2,5KG",LAS PARCELAS,QUESO CHANCO MESON,QUESOS,Cencosud,202628,202607,1.74071,8.0,11.2,1.75,9.44,0.01,2.5633
30001816,YOG CALAN PACK 6X8X90GR,CALAN,CALAN POTE PACK X8,YOGURT,Cencosud,202628,202607,0.9676800000000001,2.0,1.08432,0.96768,0.11664,0.0,0.5161349999999999
30001828,L.L. VEGETAL SOYA TRZO FRUTILLA 12X130GR,LONCOLECHE,PLANT BASED,YOGURT,Cencosud,202628,202607,0.47736,0.2,0.507,0.47736,0.0156,0.0,0.18629
30001829,L.L. VEGETAL SOYA TRZO MGO MYA 12X130GR,LONCOLECHE,PLANT BASED,YOGURT,Cencosud,202628,202607,0.29328,0.2,0.5787600000000002,0.29328,0.28548,0.0,0.17056
30001851,CULTIVADA LONCO PROTEIN CHIRIMOY 6X900ML,LONCOLECHE,LECHE CULTIVADA PROTEIN,LECHES LIQUIDAS,Cencosud,202628,202607,0.7668000000000001,0.6954890204203892,0.9504,0.7722000000000001,0.1782,0.0,0.251955
30001852,YOG POTE ACTIVIA CIRUELA 24X140GR,ACTIVIA,BATIDO TRIPLE ZERO,YOGURT,Cencosud,202628,202607,0.7795200000000003,1.00699523009528,0.7828800000000002,0.7795200000000003,0.00336,0.0,0.32186
30001853,YOG POTE ACTIVIA TROZO MGOMYA 24X140GR,ACTIVIA,TROZOS TRIPLE ZERO,YOGURT,Cencosud,202628,202607,0.7123200000000003,0.5313901324229287,0.8198400000000002,0.7190400000000001,0.1008,0.0,0.15582
30001854,YOG POTE ACTIVIA SEMILLA FLLA 24X140GR,ACTIVIA,TROZOS TRIPLE ZERO,YOGURT,Cencosud,202628,202607,0.6115200000000001,0.5,0.6249600000000002,0.6115200000000001,0.01344,0.0,0.216577
30001856,YOG POTE ACTIVIA SEMILLA DURAZN 24X140GR,ACTIVIA,FOB TRIPLE ZERO,YOGURT,Cencosud,202628,202607,0.3864,0.6718830168261976,0.8198400000000003,0.4065600000000001,0.41328,0.0,0.228054
30001857,YOG ACTIVIA TROZ FTOS DEL BOSQUE 24X140G,ACTIVIA,FOB TRIPLE ZERO,YOGURT,Cencosud,202628,202607,1.753920000000001,1.306774277396106,1.90176,1.75392,0.14784,0.0,0.7475920000000003
30001861,MARGARINA SUREÑA 6X900GR,SUREÑA,MARGARINA REGULAR,MARGARINAS,Cencosud,202628,202607,4.7412,3.0,4.741200000000001,4.741200000000001,0.0,0.0,2.1339
30001862,MARGARINA PAMPERITA BOLSA 10X900GR,PAMPERITA,MARGARINA REGULAR,MARGARINAS,Cencosud,202628,202607,2.295,3.0,2.295,2.295,0.0,0.0,1.548
30001871,MARGARINA SUREÑA 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINAS,Cencosud,202628,202607,4.8168,3.5,4.816800000000001,4.816800000000001,0.0,0.0,1.902081
30001873,MARG SUREÑA POTE MIX 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINAS,Cencosud,202628,202607,3.974399999999999,3.218390804597702,3.9744,3.9744,0.0,0.0,1.7379
30001876,QUESO LAS PARCELAS TROZO 12X450GR,LAS PARCELAS,QUESO CHANCO AUTOSERVICIO,QUESOS,Cencosud,202628,202607,1.8522,1.0,1.8576,1.8522,0.0,0.0054,0.8968500000000001
30001887,MANTEQUIILLA LAS PARCELAS PAN 20X200GR,LAS PARCELAS,MANTEQUILLA REGULAR,MANTEQUILLAS,Cencosud,202628,202607,2.1628,1.0,2.196,2.164,0.02,0.0,0.759592
30001888,MANTEQ LONCOLECHE PAN 20X200GR,LONCOLECHE,MANTEQUILLA REGULAR,MANTEQUILLAS,Cencosud,202628,202607,3.34,3.0,3.716,3.348,0.368,0.0,1.789998
30001889,JALEA REG NARANJA 6X4X100GR,REGIMEL,JALEA,POSTRES,Cencosud,202628,202607,0.5568000000000002,0.8740291712625696,0.5640000000000002,0.5568,0.007200000000000001,0.0,0.307393
30001897,JALEA LONCO PROTEIN GUINDA 6X4X100GR,LONCOLECHE,JALEA,POSTRES,Cencosud,202628,202607,1.4568,2.555804384249092,1.4808,1.4568,0.0,0.0,0.783556
30001898,JALEA LONCO PROTEIN PIÑA 6X4X100GR,LONCOLECHE,JALEA,POSTRES,Cencosud,202628,202607,1.008,1.703869589499394,1.0152,1.008,0.007200000000000001,0.0,0.5619559999999999
30001899,YOG LONCOLECHE SL PACK 6X8X120GR,LONCOLECHE,PACK LONCOLECHE,YOGURT,Cencosud,202628,202607,0.18432,0.2,0.20736,0.19008,0.01728,0.0,0.05327999999999999
30001901,YOGURT YOGU YOGU MORA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Cencosud,202628,202607,1.0638,1.467233009708738,1.566,1.08,0.486,0.0,0.0864
30001902,YOGURT YOGU YOGU FRUTILLA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Cencosud,202628,202607,0.6966000000000001,0.6223124448367168,1.0854,0.7235999999999999,0.3618,0.0,0.1296
30001918,QUESO LPV LAM S/BORDE 20X210G,LAS PARCELAS,QUESO CHANCO AUTOSERVICIO,QUESOS,Cencosud,202628,202607,0.2268,1.5,3.2928,0.2562,3.0366,0.0,1.035276
30001935,LONCO PROTEIN YOG TRZ FLLA 24X140GR,LONCOLECHE,PROTEINA TROZOS,YOGURT,Cencosud,202628,202607,0.86226,1.0,0.8904,0.8904,0.0,0.0,0.343278
30001939,"JUGO FRESCO WATTS NJA MIX 6X1,6LT",WATT'S,"JUGOS FRESCOS 1,6",JUGOS Y NECTARES,Cencosud,202628,202607,5.76,6.0,7.344,5.76,1.584,0.0,3.06072
30001942,NECTAR WATTS SELECCION FRAM 6X1.6LT,WATT'S,"NECTAR SELECCIÓN 1,6",JUGOS Y NECTARES,Cencosud,202628,202607,2.1984,1.869565217391304,2.4192,2.2944,0.1152,0.0,0.8944
30001943,NECTAR WATTS SELECCION PAPAYA 6X1.6LT,WATT'S,"NECTAR SELECCIÓN 1,6",JUGOS Y NECTARES,Cencosud,202628,202607,0.8639999999999999,0.9721739130434781,1.3632,0.8927999999999999,0.4704,0.0,0.3984000000000001
30001944,"JUGO FRESCO WATTS NARANJA 6X1,6LT",WATT'S,"JUGOS FRESCOS 1,6",JUGOS Y NECTARES,Cencosud,202628,202607,3.1872,3.0,3.2352,3.1872,0.0,0.048,1.353552
30001945,"NECTAR WATTS SELECCION PIÑA/COCO 6X1,6LT",WATT'S,"NECTAR SELECCIÓN 1,6",JUGOS Y NECTARES,Cencosud,202628,202607,0.9984,1.346086956521739,1.0752,0.9983999999999997,0.0768,0.0,0.3727999999999999
30001946,NECTAR WATTS SELECCION MGO/MCYA 6X1.6LT,WATT'S,"NECTAR SELECCIÓN 1,6",JUGOS Y NECTARES,Cencosud,202628,202607,1.6416,2.019130434782609,1.7088,1.68,0.0288,0.0,0.5888000000000002
30001982,YOGURT OIKOS FOB MIEL 48X150G,OIKOS,OIKOS MIEL,YOGURT,Cencosud,202628,202607,0.8927999999999998,0.6382135306553914,0.9216,0.8927999999999999,0.0288,0.0,0.3469470000000001
30001983,YOGURT OIKOS MIEL GRANOLA 12X142G,OIKOS,OIKOS MIEL,YOGURT,Cencosud,202628,202607,1.18089,0.6774725644650914,1.223472,1.180872,0.0426,0.0,0.434946
30001995,MARGARINA SUREÑA POT 24X250GR,SUREÑA,MARGARINA REGULAR,MARGARINAS,Cencosud,202628,202607,0.678,0.3,0.678,0.678,0.0,0.0,0.304
30001996,"JUGO EXPRIMIDO WATTS NJA 6X1,5LT",WATT'S,JUGOS EXPRIMIDOS,JUGOS Y NECTARES,Cencosud,202628,202607,1.44,1.276595744680851,1.44,1.44,0.0,0.0,0.8323650000000001
30002061,YOGURT DANONE L&F GRAN BERRIES 12X142G,DANONE LIGHT AND FREE,CAPUCHON L&F,YOGURT,Cencosud,202628,202607,0.7429000000000001,0.875,0.7514000000000001,0.7480000000000001,0.0017,0.0,0.3591190000000001
30002064,MANTEQUILLA LPV POTE 24X200G,LAS PARCELAS,MANTEQUILLA REGULAR,MANTEQUILLAS,Cencosud,202628,202607,0.1776,0.45,0.1776,0.1776,0.0,0.0,0.155792
30002085,YOG POTE ACTIVIA FLLA 24X140GR,ACTIVIA,BATIDO TRIPLE ZERO,YOGURT,Cencosud,202628,202607,0.29568,0.2959195576604531,0.3024000000000001,0.2956800000000001,0.00672,0.0,0.07518000000000001
30002087,YOG POTE ACTIVIA NATURAL 24X140GR,ACTIVIA,BATIDO TRIPLE ZERO,YOGURT,Cencosud,202628,202607,0.2956800000000001,0.3036333797286911,0.4065600000000003,0.2956799999999999,0.10752,0.0,0.132573
30002090,YOG FULL PRO LONCO PROTEIN NAT 12X150GR,LONCOLECHE,FULL PROTEINA TREPKO,YOGURT,Cencosud,202628,202607,2.8566,3.5,2.8584,2.8566,0.0,0.0,1.521882
30002091,YOG FULL PRO LONCO PROTEIN FLLA 12X150GR,LONCOLECHE,FULL PROTEINA TREPKO,YOGURT,Cencosud,202628,202607,2.2509,3.5,2.2698,2.2518,0.018,0.0,1.107896
30002093,OIKOS POSTRE PIE DE LIMON 12X132GR,OIKOS,POSTRES OIKOS,POSTRES,Cencosud,202628,202607,0.3799800000000001,0.5925925925925928,0.4213440000000001,0.38016,0.041184,0.0,0.216348
30002094,OIKOS POSTRE CHEESCAKE BERRIES 12X132GR,OIKOS,POSTRES OIKOS,POSTRES,Cencosud,202628,202607,0.52415,0.8888888888888892,0.5734080000000001,0.5243040000000002,0.049104,0.0,0.2740320000000001
30002105,PROBIOTICO CALAN FLLA TETRA 3X12X108ML,CALAN,PROBIOTICO TETRA,YOGURT,Cencosud,202628,202607,0.28001,0.8740574839718477,0.357696,0.287712,0.06998399999999999,0.0,0.1323
30002106,PROBIOTICO CALAN DSCO TETRA 3X12X108ML,CALAN,PROBIOTICO TETRA,YOGURT,Cencosud,202628,202607,0.19445,0.6499401803893227,0.202176,0.1944,0.007776,0.0,0.073548
30002126,CREMA ACIDA LONCOLECHE 12X140GR,LONCOLECHE,CREMA ACIDA,CREMA,Cencosud,202628,202607,0.13608,0.1466658507530667,0.14616,0.13608,0.0,0.0,0.050391
30002132,CREMA REFRIGERADA LONCOLECHE 15X500GR,LONCOLECHE,CREMA FRESCA,CREMA,Cencosud,202628,202607,0.12,0.3,0.2325,0.12,0.0975,0.0,0.09999000000000002
30002134,"JUGO FRESCO WATTS NARANJA-PIÑA 6X1,6LT",WATT'S,"JUGOS FRESCOS 1,6",JUGOS Y NECTARES,Cencosud,202628,202607,0.1056,1.0,1.9296,0.1056,1.824,0.0,0.3359360000000001
30002135,"JUGO FRESCO WATTS NJA ZANAHORIA 6X1,6LT",WATT'S,"JUGOS FRESCOS 1,6",JUGOS Y NECTARES,Cencosud,202628,202607,1.1904,1.5,1.824,1.1904,0.6336,0.0,0.5440000000000002
30002155,YOGURT CALAN DAMASCO 48X110G,CALAN,CALAN POTE,YOGURT,Cencosud,202628,202607,0.45936,0.6427524402845741,0.45936,0.45936,0.0,0.0,0.179186
30002162,QUESO LPV MANTECOSO RUEDA 20X500G,LAS PARCELAS,QUESO RUEDA,QUESOS,Cencosud,202628,202607,0.0,0.2,1.8,0.009000000000000001,1.773,0.018,0.0185
30002163,QUESO LPV ALBAHACA RUEDA 16X200G,LAS PARCELAS,QUESO RUEDA,QUESOS,Cencosud,202628,202607,0.0,0.1,0.3967999999999999,0.0032,0.3904,0.0032,0.0122
30002164,QUESO LPV MERKEN RUEDA 16X200G,LAS PARCELAS,QUESO RUEDA,QUESOS,Cencosud,202628,202607,0.0,0.1,0.3487999999999999,0.009600000000000001,0.336,0.0032,0.0168
30002165,YOGURT LONCO PROTEIN NAT N/END 24X140G,LONCOLECHE,PROTEINA,YOGURT,Cencosud,202628,202607,2.133600000000001,3.045898413661922,2.133600000000001,2.133600000000001,0.0,0.0,1.10809
30002169,MARGARINA SUREÑA LIGHT POTE 12X450G,SUREÑA,MARGARINA REGULAR,MARGARINAS,Cencosud,202628,202607,0.0432,1.0,1.3014,0.0432,1.2582,0.0,0.5057999999999999
30002171,"FRUGO PIÑA 6X1,6LT",FRUGO,BEBIDA FANTASÍA,JUGOS Y NECTARES,Cencosud,202628,202607,0.0,0.2299527389421764,0.0,0.0,0.0,0.0,0.0016
30002183,"JUGO FRUGO NARANJA 6X1,6LT",FRUGO,BEBIDA FANTASÍA,JUGOS Y NECTARES,Cencosud,202628,202607,0.624,0.5188464326312645,0.6816,0.624,0.05760000000000001,0.0,0.2288
30002184,"JUGO FRUGO MARACUYA 6X1,6LT",FRUGO,BEBIDA FANTASÍA,JUGOS Y NECTARES,Cencosud,202628,202607,0.7392000000000001,0.8339457764639607,0.8351999999999999,0.7392000000000001,0.096,0.0,0.1952
30002198,YOG BALDE LONCO PROTEIN NAT 6X800GR,LONCOLECHE,BALDE,YOGURT,Cencosud,202628,202607,2.841600000000001,3.0,3.1728,2.8416,0.3312,0.0,1.391928
30002199,YOG OIKOS NATURAL S/E BALDE 6X800GR,OIKOS,BALDE,YOGURT,Cencosud,202628,202607,3.456,3.0,3.7872,3.4992,0.288,0.0,1.8408
30002255,YOGURT YOGU YOGU DAMASCO TETRA 5X6X115GR,YOGU YOGU,YOGU YOGU TETRA,YOGURT,Cencosud,202628,202607,1.08675,0.7729817138362454,1.14885,1.0833,0.0621,0.0,0.289327
30000066,MARGARINA PAMPERITA 6X12X100GR,PAMPERITA,MARGARINA REGULAR,MARGARINAS,Unimarc,202628,202607,0.0,0.09,0.0,0.0,0.0,0.0,0.0023
30000068,MARGARINA SUREÑA LIGHT 6X1KG,SUREÑA,MARGARINA REGULAR,MARGARINAS,Unimarc,202628,202607,0.0,0.0,0.0,0.0,0.0,0.0,0.003
30000069,MARGARINA SUREÑA 6X12X125GR,SUREÑA,MARGARINA REGULAR,MARGARINAS,Unimarc,202628,202607,0.0,0.1,0.0,0.0,0.0,0.0,0.00725
30000073,MARGARINA PAMPERITA 10X1KG,PAMPERITA,MARGARINA REGULAR,MARGARINAS,Unimarc,202628,202607,0.02,0.4,0.02,0.02,0.0,0.0,0.029
30000079,MANTECA CRUCINA 40X200GR,CRUCINA,MANTECA REGULAR,MANTECAS,Unimarc,202628,202607,0.0,0.0,0.0,0.0,0.0,0.0,0.0072
30000086,MANTEQ LONCO S/COL POT 24X250GR,LONCOLECHE,MANTEQUILLA ESPECIAL,MANTEQUILLAS,Unimarc,202628,202607,0.156,0.15,0.156,0.156,0.0,0.0,0.08125
30000087,MANTEQ LONCO S/COL PAN 20X250GR,LONCOLECHE,MANTEQUILLA ESPECIAL,MANTEQUILLAS,Unimarc,202628,202607,0.0,0.1,0.0,0.0,0.0,0.0,0.005
30000088,MARG LONCO C/L SIN LACT 12X500GR,LONCOLECHE,MARGARINA FUNCIONAL,MARGARINAS,Unimarc,202628,202607,0.006,0.6,0.006,0.006,0.0,0.0,0.02
30000089,MANTECA CRUCINA 20X400GR,CRUCINA,MANTECA REGULAR,MANTECAS,Unimarc,202628,202607,0.992,0.8,0.992,0.992,0.0,0.0,0.5543999999999999
30000097,MARGARINA CALO MIX 12X350GR,CALO,MARGARINA REGULAR,MARGARINAS,Unimarc,202628,202607,1.7598,3.0,1.7598,1.7598,0.0,0.0,1.5771
30000115,MANTECA ASTRA 40X200GR,ASTRA,MANTECA VEGETAL,MANTECAS,Unimarc,202628,202607,1.32,1.5,1.32,1.32,0.0,0.0,0.865
30000238,JUGO FRESCO NARANJA 6X1LT,WATT'S,JUGOS FRESCOS 1L,JUGOS Y NECTARES,Unimarc,202628,202607,0.5700000000000001,0.7,0.5760000000000001,0.5700000000000001,0.006,0.0,0.421
30000250,JUGO FRESCO ARÁNDANO 6X1LT,WATT'S,JUGOS EXPRIMIDOS,JUGOS Y NECTARES,Unimarc,202628,202607,0.06,0.1,0.07200000000000001,0.06,0.012,0.0,0.094
30000251,NEC W SELECCION GUAYABA 6X1LT,WATT'S,NECTAR SELECCIÓN 1L,JUGOS Y NECTARES,Unimarc,202628,202607,0.186,0.06951160541586074,0.294,0.186,0.108,0.0,0.065
30000252,NEC W SELECCION FRAMBUESA 6X1LT,WATT'S,NECTAR SELECCIÓN 1L,JUGOS Y NECTARES,Unimarc,202628,202607,0.168,1.0,1.122,0.168,0.9540000000000001,0.0,0.458
30000253,NEC W SELECCION MGO/MCYA 6X1LT,WATT'S,NECTAR SELECCIÓN 1L,JUGOS Y NECTARES,Unimarc,202628,202607,0.252,0.3,0.318,0.252,0.066,0.0,0.123
30000301,MANTEQUILLA CALO 40X125GR,CALO,MANTEQUILLA REGULAR,MANTEQUILLAS,Unimarc,202628,202607,0.04,0.2,0.04,0.04,0.0,0.0,0.043
30000302,MANTEQUILLA CALO 20X250GR,CALO,MANTEQUILLA REGULAR,MANTEQUILLAS,Unimarc,202628,202607,1.765,2.8,1.765,1.765,0.0,0.0,1.39
30000304,QUESO GAUDA CALO P-3,CALO,QUESO GAUDA MESON,QUESOS,Unimarc,202628,202607,0.41821,0.2,0.42,0.42,0.0,0.0,0.17541
30000441,MANTECOSO PARCELAS PIEZA 1X10KG,LAS PARCELAS,QUESO CHANCO MESON,QUESOS,Unimarc,202628,202607,1.90108,1.2,1.91,1.91,0.0,0.0,0.7857500000000002
30000466,LAS PARCELAS QUESO PIEZA 4X3KG,LAS PARCELAS,QUESO CHANCO MESON,QUESOS,Unimarc,202628,202607,0.66,0.8,0.648,0.66,-0.012,0.0,0.23751
30000469,MANTEQUILLA CALO UNTAB 12X350GR,CALO,MANTEQUILLA REGULAR,MANTEQUILLAS,Unimarc,202628,202607,0.5208,0.6,0.5208,0.5208,0.0,0.0,0.2555
30000488,YOG S/LAC LCO CHYA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Unimarc,202628,202607,0.3996,0.7389579360031207,0.3996,0.3996,0.0,0.0,0.4095
30000489,YOG S/LAC LCO FLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Unimarc,202628,202607,0.486,0.5722007794059535,0.486,0.486,0.0,0.0,0.36
30000551,GAUDA CALO LAMINADO 12X467GR,CALO,QUESO GAUDA AUTOSERVICIO,QUESOS,Unimarc,202628,202607,1.8648,1.4,1.8648,1.8648,0.0,0.0,1.245113
30000552,GAUDA CALO LAMINADO 16X233GR,CALO,QUESO GAUDA AUTOSERVICIO,QUESOS,Unimarc,202628,202607,0.1674,0.4,0.2232,0.1674,0.0558,0.0,0.136623
30000555,GOUDA CALO LAMINADO 12X1KG,CALO,QUESO GAUDA AUTOSERVICIO,QUESOS,Unimarc,202628,202607,0.0,0.2,0.0,0.0,0.0,0.0,0.004
30000559,QUESO LAS PARCELAS TROZO 16X350GR,LAS PARCELAS,QUESO CHANCO AUTOSERVICIO,QUESOS,Unimarc,202628,202607,0.28,0.2,0.28,0.28,0.0,0.0,0.15645
30000560,QUESO LAS PARCELAS LAMIN 16X350GR,LAS PARCELAS,QUESO CHANCO AUTOSERVICIO,QUESOS,Unimarc,202628,202607,0.2688,0.3,0.42,0.2688,0.1512,0.0,0.16905
30000658,JALEA REG FRAMBUESA 6X4X100GR,REGIMEL,JALEA,POSTRES,Unimarc,202628,202607,0.6816,0.8248959415762792,0.6,0.6,0.0,0.0,0.4493999999999999
30000660,JALEA REG ARANDANO 6X4X100GR,REGIMEL,JALEA,POSTRES,Unimarc,202628,202607,0.42,0.7481830822049412,0.3768,0.3768,0.0,0.0,0.2987999999999999
30001017,YOG DAN L&F FRUT 48X115GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE POTE,YOGURT,Unimarc,202628,202607,0.1656,0.2,0.1656,0.1656,0.0,0.0,0.10028
30001018,YOG DAN L&F NATU 48X115GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE POTE,YOGURT,Unimarc,202628,202607,0.12696,0.2,0.12696,0.12696,0.0,0.0,0.08694
30001019,YOG DAN L&F ARÁNDANO 48X115GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE POTE,YOGURT,Unimarc,202628,202607,0.17664,0.1,0.17664,0.17664,0.0,0.0,0.12374
30001020,YOG DAN L&F SABOR VLLA 48X115GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE POTE,YOGURT,Unimarc,202628,202607,0.13248,0.1,0.13248,0.13248,0.0,0.0,0.11569
30001031,YOG DAN L&F BOL FRUT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Unimarc,202628,202607,0.7992,0.6213794916739702,0.7991999999999999,0.7991999999999999,0.0,0.0,0.522
30001032,YOG DAN L&F BOL NAT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Unimarc,202628,202607,0.7344,0.75,0.7343999999999998,0.7343999999999998,0.0,0.0,0.5913
30001038,YOG CALAN UNIV PACK 4X12X110GR,CALAN,CALAN POTE PACK,YOGURT,Unimarc,202628,202607,3.71184,3.5,3.711840000000001,3.711840000000001,0.0,0.0,2.460479999999999
30001041,YOG CALAN FRUTILLA UNIV 48X110GR,CALAN,CALAN POTE,YOGURT,Unimarc,202628,202607,0.59664,0.8670520231213873,0.5966399999999998,0.5966399999999998,0.0,0.0,0.61534
