SKU,Nombre Producto,Marca,SubCat DMD,Categoria Producto,CADENA,Semana,Mes,Venta Sell IN,FCST,Solicitado,Venta Real,Quebrados,Bloqueados,Venta Sell OUT
30000244,NECTAR WATT'S NARANJA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Canal Tradicional,202501,202501,2.921,4.0,0.672,0.672,0.0,0.0,2.519
30000245,NECTAR WATT'S MANZANA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Canal Tradicional,202501,202501,2.091,3.0,0.408,0.396,0.012,0.0,1.812
30000246,NECTAR WATT'S DURAZNO 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Canal Tradicional,202501,202501,3.044,4.0,0.324,0.324,0.0,0.0,2.435
30000248,NECTAR WATT'S PIÑA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Canal Tradicional,202501,202501,2.925,4.0,0.252,0.252,0.0,0.0,2.651
30000254,NECTAR W NJA LIG SIXPACK 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Canal Tradicional,202501,202501,0.336,3.0,0.048,0.048,0.0,0.0,1.389
30000255,NECTAR W DZNO SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Canal Tradicional,202501,202501,3.659,7.0,2.04,1.98,0.06,0.0,3.293
30000256,NECTAR W PIÑA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Canal Tradicional,202501,202501,2.7784,6.0,1.35,1.266,0.084,0.0,2.907999999999999
30000257,NECTAR W MZNA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Canal Tradicional,202501,202501,3.2762,5.0,2.136,2.064,0.07200000000000001,0.0,2.45
30000258,NECTAR W NJA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Canal Tradicional,202501,202501,3.6794,5.0,1.848,1.848,0.0,0.0,1.804
30001487,JUGO 100% FRUTA LV WATTS MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Canal Tradicional,202501,202501,0.2064,0.7,0.03,0.03,0.0,0.0,0.575
30001684,NECTAR W DZNO S/AZUCAR 30X200ML,WATT'S,NECTAR INDIVIDUAL 0%,JUGOS Y NECTARES,Canal Tradicional,202501,202501,0.3276,0.6,0.042,0.042,0.0,0.0,0.554
30001776,JUGO 100% FRUTA LV WATTS MZNA 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Canal Tradicional,202501,202501,0.086,0.1,0.06,0.06,0.0,0.0,0.012
30001923,JUGO 100% FRUTA WATTS NRJA-MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Canal Tradicional,202501,202501,0.257,0.4,0.042,0.042,0.0,0.0,0.012
30001924,JUGO 100% FRUTA LV WATTS NRJA MIX 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Canal Tradicional,202501,202501,1.133,0.1,1.08,1.08,0.0,0.0,0.012
30000206,NECTAR WATTS MZNA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Cencosud,202501,202501,0.39,1.0,0.27,0.264,0.006,0.0,0.5026
30000207,NECTAR WATTS PIÑA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Cencosud,202501,202501,2.388,1.0,2.106,2.106,0.0,0.0,1.831072
30000244,NECTAR WATT'S NARANJA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Cencosud,202501,202501,0.156,0.3,0.096,0.096,0.0,0.0,0.38097
30000245,NECTAR WATT'S MANZANA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Cencosud,202501,202501,0.24,0.253,0.156,0.156,0.0,0.0,0.4708900000000001
30000246,NECTAR WATT'S DURAZNO 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Cencosud,202501,202501,0.036,0.102,0.024,0.024,0.0,0.0,0.10693
30000248,NECTAR WATT'S PIÑA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Cencosud,202501,202501,0.0,0.0,0.0,0.0,0.0,0.0,0.014
30000254,NECTAR W NJA LIG SIXPACK 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Cencosud,202501,202501,1.176,1.0,0.462,0.426,0.036,0.0,1.66158
30000255,NECTAR W DZNO SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Cencosud,202501,202501,1.974,4.5,0.648,0.5700000000000001,0.078,0.0,2.690578
30000256,NECTAR W PIÑA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Cencosud,202501,202501,1.998,3.7,1.44,1.392,0.048,0.0,2.064052
30000257,NECTAR W MZNA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Cencosud,202501,202501,0.852,3.7,0.516,0.432,0.084,0.0,2.300792
30000258,NECTAR W NJA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Cencosud,202501,202501,1.47,3.4,0.354,0.354,0.0,0.0,1.895456
30001486,JUGO 100% FRUTA LV WATTS NRJA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Cencosud,202501,202501,0.0,0.0,0.0,0.0,0.0,0.0,0.135984
30001487,JUGO 100% FRUTA LV WATTS MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Cencosud,202501,202501,3.024,1.6,1.98,1.98,0.0,0.0,1.664774
30001684,NECTAR W DZNO S/AZUCAR 30X200ML,WATT'S,NECTAR INDIVIDUAL 0%,JUGOS Y NECTARES,Cencosud,202501,202501,1.452,1.5,0.354,0.354,0.0,0.0,1.663178
30001776,JUGO 100% FRUTA LV WATTS MZNA 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Cencosud,202501,202501,0.3120000000000001,0.8,0.36,0.288,0.07200000000000001,0.0,0.56094
30001923,JUGO 100% FRUTA WATTS NRJA-MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Cencosud,202501,202501,1.704,1.5,0.534,0.486,0.048,0.0,1.882596
30001924,JUGO 100% FRUTA LV WATTS NRJA MIX 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Cencosud,202501,202501,0.48,1.0,3.216,0.36,2.844,0.012,0.7950000000000002
30000254,NECTAR W NJA LIG SIXPACK 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Industrial Y Food Service,202501,202501,0.6,0.0,0.0,0.0,0.0,0.0,0.0
30000255,NECTAR W DZNO SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Industrial Y Food Service,202501,202501,1.752,0.0,0.372,0.372,0.0,0.0,0.0
30000256,NECTAR W PIÑA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Industrial Y Food Service,202501,202501,0.972,0.0,0.372,0.372,0.0,0.0,0.0
30000257,NECTAR W MZNA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Industrial Y Food Service,202501,202501,0.804,0.0,0.372,0.372,0.0,0.0,0.0
30000206,NECTAR WATTS MZNA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.024,0.0,0.012,0.012,0.0,0.0,0.282
30000207,NECTAR WATTS PIÑA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.12,0.0,0.024,0.024,0.0,0.0,0.336
30000244,NECTAR WATT'S NARANJA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.42,0.0,0.324,0.324,0.0,0.0,0.5760000000000001
30000245,NECTAR WATT'S MANZANA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.348,0.0,0.216,0.216,0.0,0.0,0.8400000000000001
30000246,NECTAR WATT'S DURAZNO 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.3120000000000001,0.0,0.192,0.192,0.0,0.0,0.5640000000000001
30000248,NECTAR WATT'S PIÑA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.324,0.0,0.264,0.264,0.0,0.0,0.612
30000254,NECTAR W NJA LIG SIXPACK 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.27,0.0,0.024,0.024,0.0,0.0,1.626
30000255,NECTAR W DZNO SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Supermercados Region,202501,202501,1.032,0.0,0.45,0.45,0.0,0.0,4.713000000000001
30000256,NECTAR W PIÑA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Supermercados Region,202501,202501,1.086,0.0,0.378,0.378,0.0,0.0,4.144
30000257,NECTAR W MZNA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.708,0.0,0.306,0.306,0.0,0.0,3.55
30000258,NECTAR W NJA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.342,0.0,0.432,0.222,0.0,0.21,0.336
30001486,JUGO 100% FRUTA LV WATTS NRJA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.0,0.0,0.07200000000000001,0.0,0.0,0.07200000000000001,0.0
30001487,JUGO 100% FRUTA LV WATTS MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.432,0.0,0.228,0.228,0.0,0.0,0.6000000000000001
30001684,NECTAR W DZNO S/AZUCAR 30X200ML,WATT'S,NECTAR INDIVIDUAL 0%,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.08399999999999999,0.0,0.06,0.06,0.0,0.0,0.078
30001776,JUGO 100% FRUTA LV WATTS MZNA 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.0,0.0,0.012,0.0,0.012,0.0,0.036
30001923,JUGO 100% FRUTA WATTS NRJA-MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.03,0.0,0.102,0.03,0.07200000000000001,0.0,0.12
30001924,JUGO 100% FRUTA LV WATTS NRJA MIX 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Supermercados Region,202501,202501,0.0,0.0,0.012,0.0,0.012,0.0,0.048
30000206,NECTAR WATTS MZNA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Tottus,202501,202501,0.216,0.3,0.216,0.216,0.0,0.0,0.4514
30000254,NECTAR W NJA LIG SIXPACK 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Tottus,202501,202501,0.06,0.4,0.054,0.054,0.0,0.0,0.3770000000000001
30000255,NECTAR W DZNO SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Tottus,202501,202501,0.45,0.9,0.45,0.45,0.0,0.0,1.0706
30000256,NECTAR W PIÑA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Tottus,202501,202501,0.378,0.9,0.378,0.378,0.0,0.0,0.8526000000000002
30000257,NECTAR W MZNA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Tottus,202501,202501,0.282,0.9,0.276,0.276,0.0,0.0,0.9238000000000002
30000258,NECTAR W NJA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Tottus,202501,202501,0.282,0.9,0.276,0.276,0.0,0.0,0.6408
30001486,JUGO 100% FRUTA LV WATTS NRJA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Tottus,202501,202501,0.0,0.0,0.0,0.0,0.0,0.0,0.0224
30001487,JUGO 100% FRUTA LV WATTS MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Tottus,202501,202501,0.396,0.4,0.396,0.396,0.0,0.0,0.4034
30001684,NECTAR W DZNO S/AZUCAR 30X200ML,WATT'S,NECTAR INDIVIDUAL 0%,JUGOS Y NECTARES,Tottus,202501,202501,0.198,0.3,0.192,0.192,0.0,0.0,0.4322000000000001
30001776,JUGO 100% FRUTA LV WATTS MZNA 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Tottus,202501,202501,0.0,0.1,0.0,0.0,0.0,0.0,0.193
30001923,JUGO 100% FRUTA WATTS NRJA-MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Tottus,202501,202501,0.054,0.3,0.054,0.054,0.0,0.0,0.272
30001924,JUGO 100% FRUTA LV WATTS NRJA MIX 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Tottus,202501,202501,0.6960000000000001,0.1,0.6960000000000001,0.6960000000000001,0.0,0.0,0.0
30000206,NECTAR WATTS MZNA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Unimarc,202501,202501,0.864,0.4,0.864,0.864,0.0,0.0,0.3242
30000207,NECTAR WATTS PIÑA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Unimarc,202501,202501,0.0,0.5,0.0,0.0,0.0,0.0,0.4238
30000244,NECTAR WATT'S NARANJA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Unimarc,202501,202501,0.0,1.1,0.0,0.0,0.0,0.0,0.4980000000000001
30000245,NECTAR WATT'S MANZANA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Unimarc,202501,202501,0.0,1.4,0.0,0.0,0.0,0.0,0.33
30000246,NECTAR WATT'S DURAZNO 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Unimarc,202501,202501,1.02,1.0,1.02,1.02,0.0,0.0,0.484
30000248,NECTAR WATT'S PIÑA 12X1LT,WATT'S,NECTAR WATTS REGULAR FAMILIAR,JUGOS Y NECTARES,Unimarc,202501,202501,1.02,1.3,1.02,1.02,0.0,0.0,0.483
30000254,NECTAR W NJA LIG SIXPACK 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Unimarc,202501,202501,0.0,0.2,0.0,0.0,0.0,0.0,0.3474
30000255,NECTAR W DZNO SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Unimarc,202501,202501,0.0,1.0,0.0,0.0,0.0,0.0,1.7476
30000256,NECTAR W PIÑA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Unimarc,202501,202501,0.0,1.0,0.0,0.0,0.0,0.0,1.4862
30000257,NECTAR W MZNA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Unimarc,202501,202501,0.84,0.2,0.864,0.864,0.0,0.0,1.2282
30000258,NECTAR W NJA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Unimarc,202501,202501,0.0,1.0,0.0,0.0,0.0,0.0,1.0654
30001684,NECTAR W DZNO S/AZUCAR 30X200ML,WATT'S,NECTAR INDIVIDUAL 0%,JUGOS Y NECTARES,Unimarc,202501,202501,0.0,0.5,0.0,0.0,0.0,0.0,0.0788
30000206,NECTAR WATTS MZNA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Walmart,202501,202501,0.0,2.0,0.0,0.0,0.0,0.0,5.1396
30000207,NECTAR WATTS PIÑA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Walmart,202501,202501,2.592,3.0,0.864,0.864,0.0,0.0,5.0576
30000254,NECTAR W NJA LIG SIXPACK 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Walmart,202501,202501,0.03,3.0,0.0,0.0,0.0,0.0,4.378
30000255,NECTAR W DZNO SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Walmart,202501,202501,2.592,9.0,1.728,1.728,0.0,0.0,7.839599999999999
30000256,NECTAR W PIÑA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Walmart,202501,202501,0.0,6.0,0.0,0.0,0.0,0.0,3.966600000000001
30000257,NECTAR W MZNA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Walmart,202501,202501,0.0,6.0,0.0,0.0,0.0,0.0,6.086
30000258,NECTAR W NJA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Walmart,202501,202501,0.0,6.0,0.0,0.0,0.0,0.0,5.8228
30001486,JUGO 100% FRUTA LV WATTS NRJA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Walmart,202501,202501,0.0,0.0,0.864,0.0,0.0,0.864,0.0152
30001487,JUGO 100% FRUTA LV WATTS MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Walmart,202501,202501,0.108,2.0,0.0,0.0,0.0,0.0,2.2428
30001684,NECTAR W DZNO S/AZUCAR 30X200ML,WATT'S,NECTAR INDIVIDUAL 0%,JUGOS Y NECTARES,Walmart,202501,202501,0.864,3.0,0.864,0.864,0.0,0.0,3.3802
30001923,JUGO 100% FRUTA WATTS NRJA-MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Walmart,202501,202501,7.362,2.0,1.596,1.596,0.0,0.0,0.3792
30000679,POROTOS NEGROS WASIL 16X500GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS,Canal Tradicional,202501,202501,0.032,0.0,0.0,0.0,0.0,0.0,0.0
30000681,GARBANZO WASIL 16X500GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS,Canal Tradicional,202501,202501,0.031,0.0,0.0,0.0,0.0,0.0,0.0
30000679,POROTOS NEGROS WASIL 16X500GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS,Tottus,202501,202501,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
30001741,POROTOS BLANCOS SIN SAL WASIL 16X340GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS,Walmart,202501,202501,0.0,0.0,0.0,0.0,0.0,0.0,0.00102
30001743,POROTOS NEGROS SIN SAL WASIL 16X340GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS,Walmart,202501,202501,0.0,0.0,0.0,0.0,0.0,0.0,0.00136
30000171,MERM W S/A DOYP MORA 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Canal Tradicional,202501,202501,0.13685,0.2929947460595447,0.063,0.063,0.0,0.0,0.122997
30000172,MERM W S/A DOYP BERRIES 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Canal Tradicional,202501,202501,0.1148,0.1961471103327496,0.063,0.063,0.0,0.0,0.081998
30000173,MERM W S/A DOYP DZNO 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Canal Tradicional,202501,202501,0.1099,0.255138353765324,0.05880000000000001,0.05880000000000001,0.0,0.0,0.092
30001656,MERMELADA WATTS MORA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Canal Tradicional,202501,202501,0.18792,0.6689265536723162,0.09504000000000001,0.0864,0.00864,0.0,0.335027
30001657,MERMELADA WATTS FRUTILLA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Canal Tradicional,202501,202501,0.1296,0.5254237288135591,0.06480000000000001,0.06480000000000001,0.0,0.0,0.213015
30001661,MERMELADA WATTS DAMASCO 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Canal Tradicional,202501,202501,0.11736,0.4056497175141243,0.05184,0.05184,0.0,0.0,0.178014
30000171,MERM W S/A DOYP MORA 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Cencosud,202501,202501,0.3024,0.3661402400505369,0.1218,0.1218,0.0,0.0,0.3346000000000001
30000172,MERM W S/A DOYP BERRIES 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Cencosud,202501,202501,0.2436,0.2665824384080858,0.1596,0.1218000000000001,0.0378,0.0,0.30065
30000173,MERM W S/A DOYP DZNO 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Cencosud,202501,202501,0.2142000000000001,0.4444055590650665,0.1428,0.1008,0.042,0.0,0.23905
30001656,MERMELADA WATTS MORA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Cencosud,202501,202501,0.22032,0.3892821031344794,0.14688,0.11232,0.03456,0.0,0.321104
30001657,MERMELADA WATTS FRUTILLA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Cencosud,202501,202501,0.22032,0.3083923154701718,0.11232,0.11232,0.0,0.0,0.27468
30001661,MERMELADA WATTS DAMASCO 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Cencosud,202501,202501,0.216,0.3023255813953489,0.10368,0.09504,0.00864,0.0,0.22644
30000171,MERM W S/A DOYP MORA 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Supermercados Region,202501,202501,0.02940000000000001,0.0,0.008400000000000001,0.008400000000000001,0.0,0.0,0.093998
30000172,MERM W S/A DOYP BERRIES 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Supermercados Region,202501,202501,0.0252,0.0,0.008400000000000001,0.008400000000000001,0.0,0.0,0.036999
30000173,MERM W S/A DOYP DZNO 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Supermercados Region,202501,202501,0.0126,0.0,0.0126,0.0126,0.0,0.0,0.052
30001656,MERMELADA WATTS MORA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Supermercados Region,202501,202501,0.108,0.0,0.05615999999999999,0.05615999999999999,0.0,0.0,0.6290460000000001
30001657,MERMELADA WATTS FRUTILLA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Supermercados Region,202501,202501,0.03888,0.0,0.0432,0.0432,0.0,0.0,0.266022
30001661,MERMELADA WATTS DAMASCO 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Supermercados Region,202501,202501,0.06048000000000001,0.0,0.0432,0.0432,0.0,0.0,0.226014
30000171,MERM W S/A DOYP MORA 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Tottus,202501,202501,0.09239999999999998,0.1427081160025037,0.08819999999999999,0.08819999999999999,0.0,0.0,0.17745
30000172,MERM W S/A DOYP BERRIES 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Tottus,202501,202501,0.0546,0.1836010849155018,0.0546,0.0546,0.0,0.0,0.15085
30000173,MERM W S/A DOYP DZNO 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Tottus,202501,202501,0.105,0.2101658668892134,0.105,0.105,0.0,0.0,0.22365
30001656,MERMELADA WATTS MORA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Tottus,202501,202501,0.0432,0.3648993478877232,0.0432,0.0432,0.0,0.0,0.2977199999999999
30001657,MERMELADA WATTS FRUTILLA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Tottus,202501,202501,0.10368,0.3685851998865892,0.07344,0.07344,0.0,0.0,0.25056
30001661,MERMELADA WATTS DAMASCO 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Tottus,202501,202501,0.03024,0.2665154522256876,0.02592,0.02592,0.0,0.0,0.16776
30001656,MERMELADA WATTS MORA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Unimarc,202501,202501,1.1664,0.7598517832329782,1.1664,1.1664,0.0,0.0,0.8830799999999998
30001657,MERMELADA WATTS FRUTILLA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Unimarc,202501,202501,0.3888,0.2215571181944503,0.3888,0.3888,0.0,0.0,0.20844
30001661,MERMELADA WATTS DAMASCO 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Unimarc,202501,202501,0.3888,0.4185910985725715,0.3888,0.3888,0.0,0.0,0.3808799999999999
30000171,MERM W S/A DOYP MORA 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Walmart,202501,202501,0.2352,0.5205136235515191,0.0,0.0,0.0,0.0,0.4606
30000172,MERM W S/A DOYP BERRIES 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Walmart,202501,202501,0.2436,0.4838709677419357,0.0,0.0,0.0,0.0,0.4172
30000173,MERM W S/A DOYP DZNO 12X350GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Walmart,202501,202501,0.2478,0.5996946445349204,0.0,0.0,0.0,0.0,0.4137
30001656,MERMELADA WATTS MORA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Walmart,202501,202501,3.93984,3.251223447163216,2.7216,2.7216,0.0,0.0,3.212279999999999
30001657,MERMELADA WATTS FRUTILLA 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Walmart,202501,202501,1.97424,2.114345254100565,1.5552,1.5552,0.0,0.0,2.170439999999999
30001661,MERMELADA WATTS DAMASCO 12X360GR,WATT'S,MERMELADAS WATTS DOYPACK,MERMELADAS,Walmart,202501,202501,1.16208,1.734431298736219,1.1664,1.1664,0.0,0.0,1.4706
